essential,xorg-server,X.Org server
essential,xorg-xinit,Start X sessions
essential,xorg-xrandr,XRandR CLI
essential,xorg-xset,X settings tool
essential,xorg-xauth,Xauthority for startx
essential,man-db,Manual pages viewer
essential,man-pages,Manual pages
essential,tealdeer,Fast TLDR client
essential,curl,Data transfer
essential,wget,Downloader
essential,zip,Zip files
essential,unzip,Unzip files
essential,gnupg,OpenPGP tools
essential,polkit-gnome,Polkit authentication agent

network,openssh,SSH client/server
network,networkmanager,Network manager
network,network-manager-applet,NM tray applet

tools,rsync,File sync
tools,arandr,XRandR GUI
tools,xclip,X11 clipboard
tools,fzf,Fuzzy finder
tools,udisks2,Disk management service
tools,udiskie,Automount removable drives
tools,gvfs,Virtual FS (Trash/SMB/etc)
tools,gvfs-mtp,Android MTP support
tools,lxappearance,GTK theme switcher
tools,xcape,Modifier remap
tools,ripgrep,Fast grep
tools,fd,Fast find
tools,htop,Process viewer
tools,python-pip,Python package manager
tools,brightnessctl,Brightness control
tools,picom,Compositor
tools,mc,Midnight Commander (TUI file manager)

notifier,dunst,Notification daemon
notifier,libnotify,Notify utility

git,git,Version control
git,diff-so-fancy,Readable diffs
git,github-cli,GitHub CLI (gh)

i3,i3-wm,Tiling window manager
i3,i3status,Status bar
i3,i3lock,Screen lock
i3,dmenu,App launcher
i3,feh,Image viewer/wallpaper

zsh,zsh,Z shell
zsh,zsh-completions,Extra completions
zsh,zsh-syntax-highlighting,Syntax highlighting

neovim,neovim,Editor
neovim,python-pynvim,Python host for Neovim

tmux,tmux,Terminal multiplexer
tmux,tmuxp,Tmux session manager

js,nodejs,Node.js runtime

terminal,alacritty,GPU terminal
terminal,rxvt-unicode,URxvt terminal
terminal,urxvt-tabbedex-mina86-git,URxvt tabs enhancer [AUR]

browsers,firefox,Web browser
browsers,qutebrowser,Keyboard-driven browser
browsers,lynx,Text browser
browsers,google-chrome,Chrome [AUR]

audio,pipewire,Audio server
audio,pipewire-pulse,Pulse compat
audio,wireplumber,PipeWire session
audio,alsa-utils,ALSA tools
audio,pavucontrol,Audio mixer GUI

bluetooth,bluez,Bluetooth stack
bluetooth,bluez-utils,Bluetooth tools
bluetooth,blueman,Bluetooth tray GUI

fonts,noto-fonts,Pan-Unicode fonts
fonts,noto-fonts-emoji,Emoji fonts
fonts,ttf-dejavu,DejaVu fonts
fonts,ttf-liberation,Liberation fonts

screenshot,flameshot,Screenshot tool

media,obs-studio,Streaming/recording

ai,ollama,Local LLM runtime

music,cmus,Terminal music player
